met,split,value,src,trg,model
rmse,0,0.13893039794909307,CTRPv2,GDSCv1,lgbm
rmse,1,0.14007955567294383,CTRPv2,GDSCv1,lgbm
rmse,2,0.13900551823507673,CTRPv2,GDSCv1,lgbm
rmse,3,0.14015162007826318,CTRPv2,GDSCv1,lgbm
rmse,4,0.13924836309249236,CTRPv2,GDSCv1,lgbm
rmse,5,0.1388319663367692,CTRPv2,GDSCv1,lgbm
rmse,6,0.13966588744498853,CTRPv2,GDSCv1,lgbm
rmse,7,0.13935102870553612,CTRPv2,GDSCv1,lgbm
rmse,8,0.13913996316410285,CTRPv2,GDSCv1,lgbm
rmse,9,0.14001855303045255,CTRPv2,GDSCv1,lgbm
pcc,0,0.5374217245046738,CTRPv2,GDSCv1,lgbm
pcc,1,0.5279201016703994,CTRPv2,GDSCv1,lgbm
pcc,2,0.5359886898962031,CTRPv2,GDSCv1,lgbm
pcc,3,0.5276232940220368,CTRPv2,GDSCv1,lgbm
pcc,4,0.5344851611188881,CTRPv2,GDSCv1,lgbm
pcc,5,0.5380230367856119,CTRPv2,GDSCv1,lgbm
pcc,6,0.5312185035384241,CTRPv2,GDSCv1,lgbm
pcc,7,0.5333632311678578,CTRPv2,GDSCv1,lgbm
pcc,8,0.5358348922924265,CTRPv2,GDSCv1,lgbm
pcc,9,0.5283014945829916,CTRPv2,GDSCv1,lgbm
scc,0,0.4352229733133647,CTRPv2,GDSCv1,lgbm
scc,1,0.4231444514865179,CTRPv2,GDSCv1,lgbm
scc,2,0.4346343768147269,CTRPv2,GDSCv1,lgbm
scc,3,0.42514707798616913,CTRPv2,GDSCv1,lgbm
scc,4,0.43040709950294437,CTRPv2,GDSCv1,lgbm
scc,5,0.4382206352737749,CTRPv2,GDSCv1,lgbm
scc,6,0.42928560416463946,CTRPv2,GDSCv1,lgbm
scc,7,0.4338296957011879,CTRPv2,GDSCv1,lgbm
scc,8,0.43133770717597053,CTRPv2,GDSCv1,lgbm
scc,9,0.4241951753571018,CTRPv2,GDSCv1,lgbm
r2,0,0.27856869049686606,CTRPv2,GDSCv1,lgbm
r2,1,0.26658474667851595,CTRPv2,GDSCv1,lgbm
r2,2,0.27778831732309517,CTRPv2,GDSCv1,lgbm
r2,3,0.2658299366126734,CTRPv2,GDSCv1,lgbm
r2,4,0.27526268242928875,CTRPv2,GDSCv1,lgbm
r2,5,0.2795905905604108,CTRPv2,GDSCv1,lgbm
r2,6,0.27091004048938094,CTRPv2,GDSCv1,lgbm
r2,7,0.2741936137754569,CTRPv2,GDSCv1,lgbm
r2,8,0.27639060799935433,CTRPv2,GDSCv1,lgbm
r2,9,0.2672233912888258,CTRPv2,GDSCv1,lgbm
mse,0,0.013005235581801054,CTRPv2,GDSCv2,lgbm
mse,1,0.013406806759272182,CTRPv2,GDSCv2,lgbm
mse,2,0.013204937322057847,CTRPv2,GDSCv2,lgbm
mse,3,0.013401753122884755,CTRPv2,GDSCv2,lgbm
mse,4,0.013386298946913922,CTRPv2,GDSCv2,lgbm
mse,5,0.012922607671312935,CTRPv2,GDSCv2,lgbm
mse,6,0.013274013632636686,CTRPv2,GDSCv2,lgbm
mse,7,0.013546167859111688,CTRPv2,GDSCv2,lgbm
mse,8,0.013766707886936954,CTRPv2,GDSCv2,lgbm
mse,9,0.013291369740501031,CTRPv2,GDSCv2,lgbm
rmse,0,0.11404049974373602,CTRPv2,GDSCv2,lgbm
rmse,1,0.11578776601727914,CTRPv2,GDSCv2,lgbm
rmse,2,0.11491273785815848,CTRPv2,GDSCv2,lgbm
rmse,3,0.11576594111777762,CTRPv2,GDSCv2,lgbm
rmse,4,0.11569917435709695,CTRPv2,GDSCv2,lgbm
rmse,5,0.11367764807257817,CTRPv2,GDSCv2,lgbm
rmse,6,0.11521290566875174,CTRPv2,GDSCv2,lgbm
rmse,7,0.11638800564968749,CTRPv2,GDSCv2,lgbm
rmse,8,0.11733161503591841,CTRPv2,GDSCv2,lgbm
