met,split,value,src,trg,model
pcc,5,0.5421184009377551,CTRPv2,GDSCv1,uno
pcc,6,0.5341819300546368,CTRPv2,GDSCv1,uno
pcc,7,0.5272875718966371,CTRPv2,GDSCv1,uno
pcc,8,0.5386826983021089,CTRPv2,GDSCv1,uno
pcc,9,0.5332459770517279,CTRPv2,GDSCv1,uno
scc,0,0.43568197634095956,CTRPv2,GDSCv1,uno
scc,1,0.43982726002669326,CTRPv2,GDSCv1,uno
scc,2,0.43186776985700714,CTRPv2,GDSCv1,uno
scc,3,0.43812298366437336,CTRPv2,GDSCv1,uno
scc,4,0.43250024810096144,CTRPv2,GDSCv1,uno
scc,5,0.4401613035996009,CTRPv2,GDSCv1,uno
scc,6,0.4318860627971156,CTRPv2,GDSCv1,uno
scc,7,0.43335965888550293,CTRPv2,GDSCv1,uno
scc,8,0.43521714751131657,CTRPv2,GDSCv1,uno
scc,9,0.4403705529969031,CTRPv2,GDSCv1,uno
r2,0,0.25275995981084975,CTRPv2,GDSCv1,uno
r2,1,0.24945354910188056,CTRPv2,GDSCv1,uno
r2,2,0.2399349999118574,CTRPv2,GDSCv1,uno
r2,3,0.2587196498867079,CTRPv2,GDSCv1,uno
r2,4,0.24684150700844243,CTRPv2,GDSCv1,uno
r2,5,0.2570685664366853,CTRPv2,GDSCv1,uno
r2,6,0.2538677486963039,CTRPv2,GDSCv1,uno
r2,7,0.24078847057899366,CTRPv2,GDSCv1,uno
r2,8,0.26612956609022886,CTRPv2,GDSCv1,uno
r2,9,0.25491494879647414,CTRPv2,GDSCv1,uno
mse,0,0.0134512917504623,CTRPv2,GDSCv2,uno
mse,1,0.01352474707538118,CTRPv2,GDSCv2,uno
mse,2,0.013742820055127175,CTRPv2,GDSCv2,uno
mse,3,0.01319974585202889,CTRPv2,GDSCv2,uno
mse,4,0.013849003136404869,CTRPv2,GDSCv2,uno
mse,5,0.013199766759708315,CTRPv2,GDSCv2,uno
mse,6,0.013336607232388963,CTRPv2,GDSCv2,uno
mse,7,0.013516684027772929,CTRPv2,GDSCv2,uno
mse,8,0.013466018499354524,CTRPv2,GDSCv2,uno
mse,9,0.013073194957869579,CTRPv2,GDSCv2,uno
rmse,0,0.11597970404541606,CTRPv2,GDSCv2,uno
rmse,1,0.11629594608317687,CTRPv2,GDSCv2,uno
rmse,2,0.11722977461006728,CTRPv2,GDSCv2,uno
rmse,3,0.1148901468883598,CTRPv2,GDSCv2,uno
rmse,4,0.11768178761560714,CTRPv2,GDSCv2,uno
rmse,5,0.11489023787819536,CTRPv2,GDSCv2,uno
rmse,6,0.11548422936656313,CTRPv2,GDSCv2,uno
rmse,7,0.11626127484150915,CTRPv2,GDSCv2,uno
rmse,8,0.1160431751519861,CTRPv2,GDSCv2,uno
rmse,9,0.1143380730897175,CTRPv2,GDSCv2,uno
pcc,0,0.6779966927146692,CTRPv2,GDSCv2,uno
pcc,1,0.6801509417365172,CTRPv2,GDSCv2,uno
pcc,2,0.6725821886401735,CTRPv2,GDSCv2,uno
pcc,3,0.6835812088999585,CTRPv2,GDSCv2,uno
pcc,4,0.6706335004645676,CTRPv2,GDSCv2,uno
pcc,5,0.6876605772080185,CTRPv2,GDSCv2,uno
pcc,6,0.6842900681122434,CTRPv2,GDSCv2,uno
pcc,7,0.6757096608196204,CTRPv2,GDSCv2,uno
pcc,8,0.6788582107446576,CTRPv2,GDSCv2,uno
pcc,9,0.6849918038412272,CTRPv2,GDSCv2,uno
scc,0,0.5674090726284672,CTRPv2,GDSCv2,uno
scc,1,0.566600165904549,CTRPv2,GDSCv2,uno
scc,2,0.5661114785238567,CTRPv2,GDSCv2,uno
scc,3,0.569228065796815,CTRPv2,GDSCv2,uno
scc,4,0.5631055327355923,CTRPv2,GDSCv2,uno
scc,5,0.5707668390781705,CTRPv2,GDSCv2,uno
scc,6,0.5685545887849641,CTRPv2,GDSCv2,uno
scc,7,0.5613261897301822,CTRPv2,GDSCv2,uno
scc,8,0.5712000028427409,CTRPv2,GDSCv2,uno
scc,9,0.5681318514972281,CTRPv2,GDSCv2,uno
r2,0,0.4267939891624932,CTRPv2,GDSCv2,uno
r2,1,0.4236638040061066,CTRPv2,GDSCv2,uno
r2,2,0.4143709609758188,CTRPv2,GDSCv2,uno
r2,3,0.4375132288948852,CTRPv2,GDSCv2,uno
r2,4,0.409846133058416,CTRPv2,GDSCv2,uno
r2,5,0.4375123379464365,CTRPv2,GDSCv2,uno
r2,6,0.4316810926711493,CTRPv2,GDSCv2,uno
r2,7,0.42400739831960876,CTRPv2,GDSCv2,uno
r2,8,0.42616643151660194,CTRPv2,GDSCv2,uno
r2,9,0.44290599968260425,CTRPv2,GDSCv2,uno
mse,0,0.02101490234163125,CTRPv2,gCSI,uno
mse,1,0.019813082222222222,CTRPv2,gCSI,uno
mse,2,0.020199512048168385,CTRPv2,gCSI,uno
mse,3,0.019354039817850634,CTRPv2,gCSI,uno
mse,4,0.019384942104837075,CTRPv2,gCSI,uno
mse,5,0.019043078480064764,CTRPv2,gCSI,uno
mse,6,0.01855827635701275,CTRPv2,gCSI,uno
mse,7,0.019758549710584904,CTRPv2,gCSI,uno
mse,8,0.021442348526614044,CTRPv2,gCSI,uno
mse,9,0.021070471337785873,CTRPv2,gCSI,uno
rmse,0,0.14496517630669528,CTRPv2,gCSI,uno
rmse,1,0.1407589507712466,CTRPv2,gCSI,uno
rmse,2,0.14212498741659887,CTRPv2,gCSI,uno
rmse,3,0.13911879750001663,CTRPv2,gCSI,uno
rmse,4,0.13922981758530417,CTRPv2,gCSI,uno
rmse,5,0.13799666111926318,CTRPv2,gCSI,uno
rmse,6,0.13622876479294949,CTRPv2,gCSI,uno
rmse,7,0.14056510843941644,CTRPv2,gCSI,uno
rmse,8,0.14643206112943313,CTRPv2,gCSI,uno
